_id,COUNTY_NAME,DATE,COVID_COUNT,COVID_DEATHS,COVID_TEST
489,BLACKFORD,2020-06-05T00:00:00,1,0,0
490,BLACKFORD,2020-06-06T00:00:00,0,0,0
491,BOONE,2020-02-29T00:00:00,0,0,0
492,BOONE,2020-03-02T00:00:00,0,0,1
493,BOONE,2020-03-03T00:00:00,0,0,0
494,BOONE,2020-03-04T00:00:00,0,0,0
495,BOONE,2020-03-05T00:00:00,0,0,0
496,BOONE,2020-03-06T00:00:00,0,0,0
497,BOONE,2020-03-07T00:00:00,0,0,0
498,BOONE,2020-03-08T00:00:00,0,0,0
499,BOONE,2020-03-09T00:00:00,0,0,1
500,BOONE,2020-03-10T00:00:00,1,0,1
501,BOONE,2020-03-11T00:00:00,0,0,1
502,BOONE,2020-03-12T00:00:00,0,0,1
503,BOONE,2020-03-13T00:00:00,0,0,1
504,BOONE,2020-03-14T00:00:00,0,0,0
505,BOONE,2020-03-15T00:00:00,0,0,0
506,BOONE,2020-03-16T00:00:00,0,0,1
507,BOONE,2020-03-17T00:00:00,0,0,3
508,BOONE,2020-03-18T00:00:00,0,0,6
509,BOONE,2020-03-19T00:00:00,0,0,8
510,BOONE,2020-03-20T00:00:00,0,0,16
511,BOONE,2020-03-21T00:00:00,1,0,6
512,BOONE,2020-03-22T00:00:00,0,0,5
513,BOONE,2020-03-23T00:00:00,0,0,13
514,BOONE,2020-03-24T00:00:00,1,0,24
515,BOONE,2020-03-25T00:00:00,3,0,31
516,BOONE,2020-03-26T00:00:00,0,0,44
517,BOONE,2020-03-27T00:00:00,1,0,32
518,BOONE,2020-03-28T00:00:00,4,0,24
519,BOONE,2020-03-29T00:00:00,7,0,19
520,BOONE,2020-03-30T00:00:00,2,0,16
521,BOONE,2020-03-31T00:00:00,7,0,34
522,BOONE,2020-04-01T00:00:00,3,1,31
523,BOONE,2020-04-02T00:00:00,8,0,30
524,BOONE,2020-04-03T00:00:00,10,0,22
525,BOONE,2020-04-04T00:00:00,7,0,18
526,BOONE,2020-04-05T00:00:00,7,0,12
527,BOONE,2020-04-06T00:00:00,9,0,18
528,BOONE,2020-04-07T00:00:00,3,1,34
529,BOONE,2020-04-08T00:00:00,7,1,35
530,BOONE,2020-04-09T00:00:00,6,1,30
531,BOONE,2020-04-10T00:00:00,13,1,30
532,BOONE,2020-04-11T00:00:00,5,0,31
533,BOONE,2020-04-12T00:00:00,0,0,3
534,BOONE,2020-04-13T00:00:00,21,0,24
535,BOONE,2020-04-14T00:00:00,6,5,31
536,BOONE,2020-04-15T00:00:00,6,3,30
537,BOONE,2020-04-16T00:00:00,10,2,145
538,BOONE,2020-04-17T00:00:00,4,1,199
539,BOONE,2020-04-18T00:00:00,1,0,21
540,BOONE,2020-04-19T00:00:00,2,1,9
541,BOONE,2020-04-20T00:00:00,3,1,30
542,BOONE,2020-04-21T00:00:00,8,1,60
543,BOONE,2020-04-22T00:00:00,6,1,42
544,BOONE,2020-04-23T00:00:00,5,2,21
545,BOONE,2020-04-24T00:00:00,4,1,21
546,BOONE,2020-04-25T00:00:00,0,0,16
547,BOONE,2020-04-26T00:00:00,1,0,10
548,BOONE,2020-04-27T00:00:00,1,0,30
549,BOONE,2020-04-28T00:00:00,0,0,48
550,BOONE,2020-04-29T00:00:00,2,1,59
551,BOONE,2020-04-30T00:00:00,2,0,45
552,BOONE,2020-05-01T00:00:00,10,0,38
553,BOONE,2020-05-02T00:00:00,1,2,21
554,BOONE,2020-05-03T00:00:00,1,0,7
555,BOONE,2020-05-04T00:00:00,6,1,44
556,BOONE,2020-05-05T00:00:00,1,2,37
557,BOONE,2020-05-06T00:00:00,4,1,34
558,BOONE,2020-05-07T00:00:00,3,0,45
559,BOONE,2020-05-08T00:00:00,7,1,86
560,BOONE,2020-05-09T00:00:00,3,0,28
561,BOONE,2020-05-10T00:00:00,4,0,5
562,BOONE,2020-05-11T00:00:00,8,0,66
563,BOONE,2020-05-12T00:00:00,0,1,39
564,BOONE,2020-05-13T00:00:00,14,0,85
565,BOONE,2020-05-14T00:00:00,2,0,70
566,BOONE,2020-05-15T00:00:00,4,0,70
567,BOONE,2020-05-16T00:00:00,2,0,15
568,BOONE,2020-05-17T00:00:00,2,2,12
569,BOONE,2020-05-18T00:00:00,2,1,73
570,BOONE,2020-05-19T00:00:00,1,0,95
571,BOONE,2020-05-20T00:00:00,13,0,43
572,BOONE,2020-05-21T00:00:00,3,0,72
573,BOONE,2020-05-22T00:00:00,1,0,73
574,BOONE,2020-05-23T00:00:00,2,0,21
575,BOONE,2020-05-24T00:00:00,2,0,12
576,BOONE,2020-05-25T00:00:00,7,0,16
577,BOONE,2020-05-26T00:00:00,5,0,85
578,BOONE,2020-05-27T00:00:00,7,0,41
579,BOONE,2020-05-28T00:00:00,6,0,56
580,BOONE,2020-05-29T00:00:00,7,0,80
581,BOONE,2020-05-30T00:00:00,0,0,21
582,BOONE,2020-05-31T00:00:00,0,0,14
583,BOONE,2020-06-01T00:00:00,1,0,91
584,BOONE,2020-06-02T00:00:00,2,0,46
585,BOONE,2020-06-03T00:00:00,5,1,87
586,BOONE,2020-06-04T00:00:00,1,0,33
587,BOONE,2020-06-05T00:00:00,4,0,1
588,BOONE,2020-06-06T00:00:00,3,0,0
589,BROWN,2020-02-29T00:00:00,0,0,0
590,BROWN,2020-03-02T00:00:00,0,0,0
591,BROWN,2020-03-03T00:00:00,0,0,0
592,BROWN,2020-03-04T00:00:00,0,0,0
593,BROWN,2020-03-05T00:00:00,0,0,0
594,BROWN,2020-03-06T00:00:00,0,0,0
595,BROWN,2020-03-07T00:00:00,0,0,0
596,BROWN,2020-03-08T00:00:00,0,0,0
597,BROWN,2020-03-09T00:00:00,0,0,0
598,BROWN,2020-03-10T00:00:00,0,0,0
599,BROWN,2020-03-11T00:00:00,0,0,0
600,BROWN,2020-03-12T00:00:00,0,0,0
601,BROWN,2020-03-13T00:00:00,0,0,0
602,BROWN,2020-03-14T00:00:00,0,0,1
603,BROWN,2020-03-15T00:00:00,0,0,0
604,BROWN,2020-03-16T00:00:00,0,0,0
605,BROWN,2020-03-17T00:00:00,0,0,0
606,BROWN,2020-03-18T00:00:00,0,0,1
607,BROWN,2020-03-19T00:00:00,0,0,0
608,BROWN,2020-03-20T00:00:00,0,0,2
609,BROWN,2020-03-21T00:00:00,1,0,0
610,BROWN,2020-03-22T00:00:00,0,0,0
611,BROWN,2020-03-23T00:00:00,0,0,1
612,BROWN,2020-03-24T00:00:00,0,0,2
613,BROWN,2020-03-25T00:00:00,1,0,2
614,BROWN,2020-03-26T00:00:00,1,0,2
615,BROWN,2020-03-27T00:00:00,0,0,1
616,BROWN,2020-03-28T00:00:00,0,0,0
617,BROWN,2020-03-29T00:00:00,0,0,0
618,BROWN,2020-03-30T00:00:00,0,0,1
619,BROWN,2020-03-31T00:00:00,0,0,2
620,BROWN,2020-04-01T00:00:00,0,0,4
621,BROWN,2020-04-02T00:00:00,0,0,0
622,BROWN,2020-04-03T00:00:00,1,0,2
623,BROWN,2020-04-04T00:00:00,4,0,2
624,BROWN,2020-04-05T00:00:00,0,1,0
625,BROWN,2020-04-06T00:00:00,1,0,3
626,BROWN,2020-04-07T00:00:00,0,0,5
627,BROWN,2020-04-08T00:00:00,0,0,3
628,BROWN,2020-04-09T00:00:00,0,0,4
629,BROWN,2020-04-10T00:00:00,4,0,1
630,BROWN,2020-04-11T00:00:00,0,0,1
631,BROWN,2020-04-12T00:00:00,0,0,0
632,BROWN,2020-04-13T00:00:00,0,0,2
633,BROWN,2020-04-14T00:00:00,0,0,2
634,BROWN,2020-04-15T00:00:00,1,0,5
635,BROWN,2020-04-16T00:00:00,0,0,3
636,BROWN,2020-04-17T00:00:00,0,0,0
637,BROWN,2020-04-18T00:00:00,0,0,2
638,BROWN,2020-04-19T00:00:00,0,0,1
639,BROWN,2020-04-20T00:00:00,0,0,1
640,BROWN,2020-04-21T00:00:00,0,0,0
641,BROWN,2020-04-22T00:00:00,1,0,2
642,BROWN,2020-04-23T00:00:00,0,0,1
643,BROWN,2020-04-24T00:00:00,0,0,1
644,BROWN,2020-04-25T00:00:00,0,0,1
645,BROWN,2020-04-26T00:00:00,0,0,3
646,BROWN,2020-04-27T00:00:00,0,0,6
647,BROWN,2020-04-28T00:00:00,0,0,5
648,BROWN,2020-04-29T00:00:00,1,0,3
649,BROWN,2020-04-30T00:00:00,0,0,5
650,BROWN,2020-05-01T00:00:00,1,0,7
651,BROWN,2020-05-02T00:00:00,1,0,5
652,BROWN,2020-05-03T00:00:00,0,0,1
653,BROWN,2020-05-04T00:00:00,1,0,9
654,BROWN,2020-05-05T00:00:00,5,0,4
655,BROWN,2020-05-06T00:00:00,1,0,3
656,BROWN,2020-05-07T00:00:00,0,0,8
657,BROWN,2020-05-08T00:00:00,0,0,3
658,BROWN,2020-05-09T00:00:00,2,0,3
659,BROWN,2020-05-10T00:00:00,1,0,2
660,BROWN,2020-05-11T00:00:00,0,0,13
661,BROWN,2020-05-12T00:00:00,0,0,5
662,BROWN,2020-05-13T00:00:00,1,0,3
663,BROWN,2020-05-14T00:00:00,0,0,3
664,BROWN,2020-05-15T00:00:00,1,0,10
665,BROWN,2020-05-16T00:00:00,1,0,2
666,BROWN,2020-05-17T00:00:00,0,0,1
667,BROWN,2020-05-18T00:00:00,0,0,8
668,BROWN,2020-05-19T00:00:00,0,0,7
669,BROWN,2020-05-20T00:00:00,1,0,6
670,BROWN,2020-05-21T00:00:00,1,0,3
671,BROWN,2020-05-22T00:00:00,0,0,4
672,BROWN,2020-05-23T00:00:00,0,0,2
673,BROWN,2020-05-24T00:00:00,0,0,3
674,BROWN,2020-05-25T00:00:00,0,0,1
675,BROWN,2020-05-26T00:00:00,0,0,7
676,BROWN,2020-05-27T00:00:00,0,0,5
677,BROWN,2020-05-28T00:00:00,0,0,7
678,BROWN,2020-05-29T00:00:00,0,0,4
679,BROWN,2020-05-30T00:00:00,0,0,2
680,BROWN,2020-05-31T00:00:00,0,0,1
681,BROWN,2020-06-01T00:00:00,0,0,10
682,BROWN,2020-06-02T00:00:00,0,0,5
683,BROWN,2020-06-03T00:00:00,0,0,10
684,BROWN,2020-06-04T00:00:00,1,0,3
685,BROWN,2020-06-05T00:00:00,0,0,0
686,BROWN,2020-06-06T00:00:00,0,0,0
687,CARROLL,2020-02-29T00:00:00,0,0,0
688,CARROLL,2020-03-02T00:00:00,0,0,0
689,CARROLL,2020-03-03T00:00:00,0,0,0
690,CARROLL,2020-03-04T00:00:00,0,0,0
691,CARROLL,2020-03-05T00:00:00,0,0,0
692,CARROLL,2020-03-06T00:00:00,0,0,0
693,CARROLL,2020-03-07T00:00:00,0,0,0
694,CARROLL,2020-03-08T00:00:00,0,0,0
695,CARROLL,2020-03-09T00:00:00,0,0,0
696,CARROLL,2020-03-10T00:00:00,0,0,0
697,CARROLL,2020-03-11T00:00:00,0,0,0
698,CARROLL,2020-03-12T00:00:00,0,0,0
699,CARROLL,2020-03-13T00:00:00,0,0,0
700,CARROLL,2020-03-14T00:00:00,0,0,0
701,CARROLL,2020-03-15T00:00:00,0,0,0
702,CARROLL,2020-03-16T00:00:00,0,0,1
703,CARROLL,2020-03-17T00:00:00,0,0,0
704,CARROLL,2020-03-18T00:00:00,0,0,1
705,CARROLL,2020-03-19T00:00:00,0,0,1
706,CARROLL,2020-03-20T00:00:00,0,0,0
707,CARROLL,2020-03-21T00:00:00,0,0,0
708,CARROLL,2020-03-22T00:00:00,0,0,2
709,CARROLL,2020-03-23T00:00:00,0,0,1
710,CARROLL,2020-03-24T00:00:00,0,0,4
711,CARROLL,2020-03-25T00:00:00,0,0,2
712,CARROLL,2020-03-26T00:00:00,1,0,4
713,CARROLL,2020-03-27T00:00:00,0,0,2
714,CARROLL,2020-03-28T00:00:00,0,0,4
715,CARROLL,2020-03-29T00:00:00,1,0,2
716,CARROLL,2020-03-30T00:00:00,0,0,3
717,CARROLL,2020-03-31T00:00:00,0,0,4
718,CARROLL,2020-04-01T00:00:00,0,0,4
719,CARROLL,2020-04-02T00:00:00,0,0,5
720,CARROLL,2020-04-03T00:00:00,1,0,5
721,CARROLL,2020-04-04T00:00:00,0,0,2
722,CARROLL,2020-04-05T00:00:00,0,0,1
723,CARROLL,2020-04-06T00:00:00,0,0,4
724,CARROLL,2020-04-07T00:00:00,0,0,4
725,CARROLL,2020-04-08T00:00:00,0,0,7
726,CARROLL,2020-04-09T00:00:00,1,0,3
727,CARROLL,2020-04-10T00:00:00,1,1,7
728,CARROLL,2020-04-11T00:00:00,0,0,3
729,CARROLL,2020-04-12T00:00:00,0,0,2
730,CARROLL,2020-04-13T00:00:00,1,0,5
731,CARROLL,2020-04-14T00:00:00,0,0,7
732,CARROLL,2020-04-15T00:00:00,0,0,9
733,CARROLL,2020-04-16T00:00:00,0,0,7
734,CARROLL,2020-04-17T00:00:00,0,0,5
735,CARROLL,2020-04-18T00:00:00,0,0,1
736,CARROLL,2020-04-19T00:00:00,1,0,1
737,CARROLL,2020-04-20T00:00:00,0,0,8
738,CARROLL,2020-04-21T00:00:00,0,0,10
739,CARROLL,2020-04-22T00:00:00,0,0,2
740,CARROLL,2020-04-23T00:00:00,1,0,23
741,CARROLL,2020-04-24T00:00:00,1,0,11
742,CARROLL,2020-04-25T00:00:00,5,0,4
743,CARROLL,2020-04-26T00:00:00,5,0,3
744,CARROLL,2020-04-27T00:00:00,1,0,19
745,CARROLL,2020-04-28T00:00:00,1,0,26
746,CARROLL,2020-04-29T00:00:00,2,0,14
747,CARROLL,2020-04-30T00:00:00,1,0,151
748,CARROLL,2020-05-01T00:00:00,2,0,229
749,CARROLL,2020-05-02T00:00:00,18,0,4
750,CARROLL,2020-05-03T00:00:00,16,0,6
751,CARROLL,2020-05-04T00:00:00,5,0,16
752,CARROLL,2020-05-05T00:00:00,1,0,17
753,CARROLL,2020-05-06T00:00:00,1,1,31
754,CARROLL,2020-05-07T00:00:00,3,0,36
755,CARROLL,2020-05-08T00:00:00,2,0,9
756,CARROLL,2020-05-09T00:00:00,0,0,10
757,CARROLL,2020-05-10T00:00:00,1,0,4
758,CARROLL,2020-05-11T00:00:00,0,0,25
759,CARROLL,2020-05-12T00:00:00,2,0,12
760,CARROLL,2020-05-13T00:00:00,0,0,11
761,CARROLL,2020-05-14T00:00:00,2,0,13
762,CARROLL,2020-05-15T00:00:00,1,0,22
763,CARROLL,2020-05-16T00:00:00,1,0,8
764,CARROLL,2020-05-17T00:00:00,0,0,2
765,CARROLL,2020-05-18T00:00:00,0,0,37
766,CARROLL,2020-05-19T00:00:00,2,0,21
767,CARROLL,2020-05-20T00:00:00,2,0,12
768,CARROLL,2020-05-21T00:00:00,3,0,10
769,CARROLL,2020-05-22T00:00:00,0,0,21
770,CARROLL,2020-05-23T00:00:00,3,0,11
771,CARROLL,2020-05-24T00:00:00,1,0,7
772,CARROLL,2020-05-25T00:00:00,0,0,9
773,CARROLL,2020-05-26T00:00:00,1,0,19
774,CARROLL,2020-05-27T00:00:00,0,0,11
775,CARROLL,2020-05-28T00:00:00,0,0,11
776,CARROLL,2020-05-29T00:00:00,2,0,18
777,CARROLL,2020-05-30T00:00:00,0,0,8
778,CARROLL,2020-05-31T00:00:00,0,0,6
779,CARROLL,2020-06-01T00:00:00,0,0,25
780,CARROLL,2020-06-02T00:00:00,0,0,10
781,CARROLL,2020-06-03T00:00:00,1,0,19
782,CARROLL,2020-06-04T00:00:00,1,0,19
783,CARROLL,2020-06-05T00:00:00,1,0,1
784,CARROLL,2020-06-06T00:00:00,0,0,0
785,CASS,2020-02-29T00:00:00,0,0,0
786,CASS,2020-03-02T00:00:00,0,0,0
787,CASS,2020-03-03T00:00:00,0,0,0
788,CASS,2020-03-04T00:00:00,0,0,0
789,CASS,2020-03-05T00:00:00,0,0,0
790,CASS,2020-03-06T00:00:00,0,0,0
791,CASS,2020-03-07T00:00:00,0,0,0
792,CASS,2020-03-08T00:00:00,0,0,0
793,CASS,2020-03-09T00:00:00,0,0,0
794,CASS,2020-03-10T00:00:00,0,0,0
795,CASS,2020-03-11T00:00:00,0,0,0
796,CASS,2020-03-12T00:00:00,0,0,0
797,CASS,2020-03-13T00:00:00,0,0,0
798,CASS,2020-03-14T00:00:00,0,0,0
799,CASS,2020-03-15T00:00:00,0,0,0
800,CASS,2020-03-16T00:00:00,0,0,2
801,CASS,2020-03-17T00:00:00,0,0,2
802,CASS,2020-03-18T00:00:00,0,0,4
803,CASS,2020-03-19T00:00:00,0,0,2
804,CASS,2020-03-20T00:00:00,0,0,1
805,CASS,2020-03-21T00:00:00,0,0,0
806,CASS,2020-03-22T00:00:00,0,0,1
807,CASS,2020-03-23T00:00:00,0,0,5
808,CASS,2020-03-24T00:00:00,0,0,3
809,CASS,2020-03-25T00:00:00,0,0,7
810,CASS,2020-03-26T00:00:00,0,0,5
811,CASS,2020-03-27T00:00:00,0,0,2
812,CASS,2020-03-28T00:00:00,0,0,4
813,CASS,2020-03-29T00:00:00,0,0,2
814,CASS,2020-03-30T00:00:00,1,0,4
815,CASS,2020-03-31T00:00:00,0,0,5
816,CASS,2020-04-01T00:00:00,1,0,7
817,CASS,2020-04-02T00:00:00,0,0,1
818,CASS,2020-04-03T00:00:00,2,0,3
819,CASS,2020-04-04T00:00:00,0,0,1
820,CASS,2020-04-05T00:00:00,0,0,2
821,CASS,2020-04-06T00:00:00,8,0,5
822,CASS,2020-04-07T00:00:00,3,1,5
823,CASS,2020-04-08T00:00:00,1,0,10
824,CASS,2020-04-09T00:00:00,2,0,2
825,CASS,2020-04-10T00:00:00,4,0,7
826,CASS,2020-04-11T00:00:00,1,0,5
827,CASS,2020-04-12T00:00:00,5,0,4
828,CASS,2020-04-13T00:00:00,1,0,26
829,CASS,2020-04-14T00:00:00,4,0,20
830,CASS,2020-04-15T00:00:00,4,0,18
831,CASS,2020-04-16T00:00:00,13,0,38
832,CASS,2020-04-17T00:00:00,2,0,31
833,CASS,2020-04-18T00:00:00,19,0,22
834,CASS,2020-04-19T00:00:00,16,0,39
835,CASS,2020-04-20T00:00:00,19,0,172
836,CASS,2020-04-21T00:00:00,32,0,59
837,CASS,2020-04-22T00:00:00,60,0,92
838,CASS,2020-04-23T00:00:00,56,0,1019
839,CASS,2020-04-24T00:00:00,59,0,415
840,CASS,2020-04-25T00:00:00,270,0,63
841,CASS,2020-04-26T00:00:00,432,0,22
842,CASS,2020-04-27T00:00:00,77,0,185
843,CASS,2020-04-28T00:00:00,26,1,170
844,CASS,2020-04-29T00:00:00,38,0,135
845,CASS,2020-04-30T00:00:00,48,0,303
846,CASS,2020-05-01T00:00:00,10,0,453
847,CASS,2020-05-02T00:00:00,71,0,32
848,CASS,2020-05-03T00:00:00,78,0,30
849,CASS,2020-05-04T00:00:00,36,0,90
850,CASS,2020-05-05T00:00:00,37,0,68
851,CASS,2020-05-06T00:00:00,26,1,21
852,CASS,2020-05-07T00:00:00,29,0,61
853,CASS,2020-05-08T00:00:00,12,0,26
854,CASS,2020-05-09T00:00:00,12,2,14
855,CASS,2020-05-10T00:00:00,4,0,0
856,CASS,2020-05-11T00:00:00,20,0,23
857,CASS,2020-05-12T00:00:00,3,0,64
858,CASS,2020-05-13T00:00:00,2,0,7
859,CASS,2020-05-14T00:00:00,6,0,20
860,CASS,2020-05-15T00:00:00,2,0,22
861,CASS,2020-05-16T00:00:00,0,0,7
862,CASS,2020-05-17T00:00:00,1,0,3
863,CASS,2020-05-18T00:00:00,7,1,21
864,CASS,2020-05-19T00:00:00,4,0,11
865,CASS,2020-05-20T00:00:00,5,0,20
866,CASS,2020-05-21T00:00:00,6,0,28
867,CASS,2020-05-22T00:00:00,1,0,20
868,CASS,2020-05-23T00:00:00,2,0,2
869,CASS,2020-05-24T00:00:00,1,0,0
870,CASS,2020-05-25T00:00:00,0,1,3
871,CASS,2020-05-26T00:00:00,4,0,14
872,CASS,2020-05-27T00:00:00,3,0,13
873,CASS,2020-05-28T00:00:00,0,0,13
874,CASS,2020-05-29T00:00:00,0,0,19
875,CASS,2020-05-30T00:00:00,0,0,8
876,CASS,2020-05-31T00:00:00,0,0,1
877,CASS,2020-06-01T00:00:00,5,0,26
878,CASS,2020-06-02T00:00:00,0,0,11
879,CASS,2020-06-03T00:00:00,0,0,20
880,CASS,2020-06-04T00:00:00,0,2,22
881,CASS,2020-06-05T00:00:00,1,0,0
882,CASS,2020-06-06T00:00:00,1,0,0
883,CLARK,2020-02-29T00:00:00,0,0,0
884,CLARK,2020-03-02T00:00:00,0,0,0
885,CLARK,2020-03-03T00:00:00,0,0,0
886,CLARK,2020-03-04T00:00:00,0,0,0
887,CLARK,2020-03-05T00:00:00,0,0,0
888,CLARK,2020-03-06T00:00:00,0,0,0
889,CLARK,2020-03-07T00:00:00,0,0,0
890,CLARK,2020-03-08T00:00:00,0,0,0
891,CLARK,2020-03-09T00:00:00,0,0,1
892,CLARK,2020-03-10T00:00:00,0,0,1
893,CLARK,2020-03-11T00:00:00,0,0,2
894,CLARK,2020-03-12T00:00:00,0,0,4
895,CLARK,2020-03-13T00:00:00,0,0,3
896,CLARK,2020-03-14T00:00:00,0,0,0
897,CLARK,2020-03-15T00:00:00,0,0,1
898,CLARK,2020-03-16T00:00:00,0,0,20
899,CLARK,2020-03-17T00:00:00,1,0,21
900,CLARK,2020-03-18T00:00:00,0,0,20
901,CLARK,2020-03-19T00:00:00,0,0,19
902,CLARK,2020-03-20T00:00:00,3,0,28
903,CLARK,2020-03-21T00:00:00,0,0,8
904,CLARK,2020-03-22T00:00:00,0,0,14
905,CLARK,2020-03-23T00:00:00,0,0,20
906,CLARK,2020-03-24T00:00:00,1,0,23
907,CLARK,2020-03-25T00:00:00,4,0,33
908,CLARK,2020-03-26T00:00:00,2,0,21
909,CLARK,2020-03-27T00:00:00,6,0,34
910,CLARK,2020-03-28T00:00:00,2,0,15
911,CLARK,2020-03-29T00:00:00,7,0,16
912,CLARK,2020-03-30T00:00:00,5,0,33
913,CLARK,2020-03-31T00:00:00,5,2,32
914,CLARK,2020-04-01T00:00:00,11,0,32
915,CLARK,2020-04-02T00:00:00,5,1,34
916,CLARK,2020-04-03T00:00:00,6,1,26
917,CLARK,2020-04-04T00:00:00,5,1,14
918,CLARK,2020-04-05T00:00:00,6,0,12
919,CLARK,2020-04-06T00:00:00,11,2,41
920,CLARK,2020-04-07T00:00:00,5,0,38
921,CLARK,2020-04-08T00:00:00,10,0,32
922,CLARK,2020-04-09T00:00:00,5,1,51
923,CLARK,2020-04-10T00:00:00,5,0,41
924,CLARK,2020-04-11T00:00:00,6,0,8
925,CLARK,2020-04-12T00:00:00,6,0,1
926,CLARK,2020-04-13T00:00:00,14,1,86
927,CLARK,2020-04-14T00:00:00,3,0,77
928,CLARK,2020-04-15T00:00:00,9,2,78
929,CLARK,2020-04-16T00:00:00,8,1,84
930,CLARK,2020-04-17T00:00:00,9,0,129
931,CLARK,2020-04-18T00:00:00,2,0,14
932,CLARK,2020-04-19T00:00:00,14,0,4
933,CLARK,2020-04-20T00:00:00,3,0,153
934,CLARK,2020-04-21T00:00:00,7,0,94
935,CLARK,2020-04-22T00:00:00,7,0,72
936,CLARK,2020-04-23T00:00:00,14,2,51
937,CLARK,2020-04-24T00:00:00,15,0,95
938,CLARK,2020-04-25T00:00:00,4,0,17
939,CLARK,2020-04-26T00:00:00,51,0,8
940,CLARK,2020-04-27T00:00:00,7,0,39
941,CLARK,2020-04-28T00:00:00,3,0,107
942,CLARK,2020-04-29T00:00:00,5,4,44
943,CLARK,2020-04-30T00:00:00,24,1,49
944,CLARK,2020-05-01T00:00:00,14,1,52
945,CLARK,2020-05-02T00:00:00,1,1,33
946,CLARK,2020-05-03T00:00:00,3,0,11
947,CLARK,2020-05-04T00:00:00,5,1,46
948,CLARK,2020-05-05T00:00:00,8,1,141
949,CLARK,2020-05-06T00:00:00,10,0,81
950,CLARK,2020-05-07T00:00:00,3,1,69
951,CLARK,2020-05-08T00:00:00,15,1,56
952,CLARK,2020-05-09T00:00:00,4,0,22
953,CLARK,2020-05-10T00:00:00,3,0,5
954,CLARK,2020-05-11T00:00:00,9,2,89
955,CLARK,2020-05-12T00:00:00,5,1,52
956,CLARK,2020-05-13T00:00:00,1,1,107
957,CLARK,2020-05-14T00:00:00,4,1,121
958,CLARK,2020-05-15T00:00:00,1,0,121
959,CLARK,2020-05-16T00:00:00,6,3,17
960,CLARK,2020-05-17T00:00:00,17,1,6
961,CLARK,2020-05-18T00:00:00,6,2,139
962,CLARK,2020-05-19T00:00:00,7,1,123
963,CLARK,2020-05-20T00:00:00,8,0,79
964,CLARK,2020-05-21T00:00:00,2,1,95
965,CLARK,2020-05-22T00:00:00,4,1,118
966,CLARK,2020-05-23T00:00:00,3,1,18
967,CLARK,2020-05-24T00:00:00,5,1,13
968,CLARK,2020-05-25T00:00:00,3,1,16
969,CLARK,2020-05-26T00:00:00,9,0,152
970,CLARK,2020-05-27T00:00:00,8,0,99
971,CLARK,2020-05-28T00:00:00,14,0,109
972,CLARK,2020-05-29T00:00:00,3,0,99
973,CLARK,2020-05-30T00:00:00,7,0,32
974,CLARK,2020-05-31T00:00:00,1,0,26
975,CLARK,2020-06-01T00:00:00,13,0,153
976,CLARK,2020-06-02T00:00:00,10,0,105
977,CLARK,2020-06-03T00:00:00,3,0,97
978,CLARK,2020-06-04T00:00:00,8,0,76
979,CLARK,2020-06-05T00:00:00,6,0,15
980,CLARK,2020-06-06T00:00:00,3,0,2
981,CLAY,2020-02-29T00:00:00,0,0,0
982,CLAY,2020-03-02T00:00:00,0,0,0
983,CLAY,2020-03-03T00:00:00,0,0,0
984,CLAY,2020-03-04T00:00:00,0,0,0
985,CLAY,2020-03-05T00:00:00,0,0,0
986,CLAY,2020-03-06T00:00:00,0,0,0
987,CLAY,2020-03-07T00:00:00,0,0,0
988,CLAY,2020-03-08T00:00:00,0,0,0
989,CLAY,2020-03-09T00:00:00,0,0,0
990,CLAY,2020-03-10T00:00:00,0,0,0
991,CLAY,2020-03-11T00:00:00,0,0,0
992,CLAY,2020-03-12T00:00:00,0,0,1
993,CLAY,2020-03-13T00:00:00,0,0,0
994,CLAY,2020-03-14T00:00:00,0,0,0
995,CLAY,2020-03-15T00:00:00,0,0,0
996,CLAY,2020-03-16T00:00:00,0,0,1
997,CLAY,2020-03-17T00:00:00,0,0,2
998,CLAY,2020-03-18T00:00:00,0,0,2
999,CLAY,2020-03-19T00:00:00,0,0,0
1000,CLAY,2020-03-20T00:00:00,0,0,3
1001,CLAY,2020-03-21T00:00:00,0,0,1
1002,CLAY,2020-03-22T00:00:00,0,0,0
1003,CLAY,2020-03-23T00:00:00,0,0,3
1004,CLAY,2020-03-24T00:00:00,0,0,5
1005,CLAY,2020-03-25T00:00:00,0,0,7
1006,CLAY,2020-03-26T00:00:00,0,0,3
1007,CLAY,2020-03-27T00:00:00,0,0,6
1008,CLAY,2020-03-28T00:00:00,1,0,2
1009,CLAY,2020-03-29T00:00:00,0,0,1
1010,CLAY,2020-03-30T00:00:00,0,0,6
1011,CLAY,2020-03-31T00:00:00,0,0,6
1012,CLAY,2020-04-01T00:00:00,1,0,10
1013,CLAY,2020-04-02T00:00:00,1,0,6
1014,CLAY,2020-04-03T00:00:00,1,0,11
1015,CLAY,2020-04-04T00:00:00,1,0,5
1016,CLAY,2020-04-05T00:00:00,1,0,5
1017,CLAY,2020-04-06T00:00:00,2,0,4
1018,CLAY,2020-04-07T00:00:00,2,0,7
1019,CLAY,2020-04-08T00:00:00,2,0,6
1020,CLAY,2020-04-09T00:00:00,0,0,9
1021,CLAY,2020-04-10T00:00:00,0,0,9
1022,CLAY,2020-04-11T00:00:00,0,0,3
1023,CLAY,2020-04-12T00:00:00,1,0,2
